id_zone;INSEE;LIBGEO;DEP;REG;EPCI;TYPPRED;loypredm2;lwr.IPm2;upr.IPm2;R2adj;Nbobs_maille;NBobs_commune
388;1305;Pont-de-Vaux;1;84;200071371;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;68
388;1306;Pont-de-Veyle;1;84;200070555;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;36
458;1307;Port;1;84;200042935;maille;7,149631086;5,471062278;9,343199194;0,758716391;530;15
1375;1308;Pougny;1;84;240100750;maille;16,68214561;12,56990023;22,13971291;0,792312629;491;11
508;1309;Pouillat;1;84;200071751;maille;6,024304698;4,531345789;8,009154187;0,641289866;605;0
805;1310;Prémeyzel;1;84;200040350;epci;7,641313772;5,523699313;10,57075573;0,583887277;621;1
806;1311;Prémillieu;1;84;240100578;maille;6,552576269;4,894431339;8,772470749;0,728003593;610;0
1701;1313;Prévessin-Moëns;1;84;240100750;commune;20,71692856;14,92695474;28,7527588;0,798105882;690;297
418;1314;Priay;1;84;200029999;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;47
917;1317;Ramasse;1;84;200071751;maille;8,205661716;6,433565439;10,46587383;0,662296248;515;7
636;1318;Rancé;1;84;200042497;maille;9,87308294;7,917906031;12,31105375;0,81765202;742;6
1131;1319;Relevant;1;84;200069193;maille;8,191701105;6,585771255;10,1892344;0,730537021;586;1
388;1320;Replonges;1;84;200071371;commune;7,965540657;6,556291818;9,677701927;0,693947662;932;115
917;1321;Revonnas;1;84;200071751;maille;8,205661716;6,433565439;10,46587383;0,662296248;515;22
636;1322;Reyrieux;1;84;200042497;commune;10,07744569;8,080553762;12,56781586;0,81765202;742;171
677;1323;Reyssouze;1;84;200071371;maille;7,479481394;6,039392664;9,262958221;0,797214348;514;34
1062;1325;Rignieux-le-Franc;1;84;240100883;maille;8,986277612;6,908752876;11,6885329;0,753753187;650;15
766;1328;Romans;1;84;200069193;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;17
806;1329;Rossillon;1;84;200040350;maille;6,552576269;4,894431339;8,772470749;0,728003593;610;4
364;1330;Ruffieu;1;84;200040350;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;0
458;1331;Saint-Alban;1;84;200029999;maille;7,149631086;5,471062278;9,343199194;0,758716391;530;3
388;1332;Saint-André-de-Bâgé;1;84;200071371;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;20
1138;1333;Saint-André-de-Corcy;1;84;200069193;maille;9,032596514;6,916207704;11,79660925;0,789727772;736;76
1131;1334;Saint-André-d'Huiriat;1;84;200070555;maille;8,191701105;6,585771255;10,1892344;0,730537021;586;16
1138;1335;Saint-André-le-Bouchoux;1;84;200069193;maille;9,032596514;6,916207704;11,79660925;0,789727772;736;0
766;1336;Saint-André-sur-Vieux-Jonc;1;84;200071751;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;25
677;1337;Saint-Bénigne;1;84;200071371;maille;7,479481394;6,039392664;9,262958221;0,797214348;514;25
459;1338;Groslée-Saint-Benoit;1;84;200040350;maille;8,058264927;6,438139908;10,08608613;0,744073948;1641;8
636;1339;Saint-Bernard;1;84;200042497;maille;9,87308294;7,917906031;12,31105375;0,81765202;742;32
805;1341;Saint-Champ;1;84;200040350;epci;7,641313772;5,523699313;10,57075573;0,583887277;621;0
1062;1342;Sainte-Croix;1;84;240100610;maille;8,986277612;6,908752876;11,6885329;0,753753187;650;5
388;1343;Saint-Cyr-sur-Menthon;1;84;200070555;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;59
766;1344;Saint-Denis-lès-Bourg;1;84;200071751;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;92
400;1345;Saint-Denis-en-Bugey;1;84;240100883;maille;8,022279401;6,031206054;10,67066292;0,68595187;948;69
388;1346;Saint-Didier-d'Aussiat;1;84;200071751;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;10
636;1347;Saint-Didier-de-Formans;1;84;200042497;maille;9,87308294;7,917906031;12,31105375;0,81765202;742;33
427;1348;Saint-Didier-sur-Chalaronne;1;84;200070118;maille;8,075292755;6,322278071;10,31437598;0,698869429;983;40
1062;1349;Saint-Éloi;1;84;240100883;maille;8,986277612;6,908752876;11,6885329;0,753753187;650;16
418;1350;Saint-Étienne-du-Bois;1;84;200071751;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;32
427;1351;Saint-Étienne-sur-Chalaronne;1;84;200070118;maille;8,075292755;6,322278071;10,31437598;0,698869429;983;21
677;1352;Saint-Étienne-sur-Reyssouze;1;84;200071371;maille;7,479481394;6,039392664;9,262958221;0,797214348;514;17
636;1353;Sainte-Euphémie;1;84;200042497;maille;9,87308294;7,917906031;12,31105375;0,81765202;742;25
1701;1354;Saint-Genis-Pouilly;1;84;240100750;commune;18,89278588;13,636253;26,17561864;0,798105882;690;256
766;1355;Saint-Genis-sur-Menthon;1;84;200070555;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;10
1138;1356;Saint-Georges-sur-Renon;1;84;200069193;maille;9,032596514;6,916207704;11,79660925;0,789727772;736;7
585;1357;Saint-Germain-de-Joux;1;84;240100891;maille;9,729397173;7,139324257;13,25912172;0,853328053;699;3
805;1358;Saint-Germain-les-Paroisses;1;84;200040350;epci;7,641313772;5,523699313;10,57075573;0,583887277;621;9
1138;1359;Saint-Germain-sur-Renon;1;84;200069193;maille;9,032596514;6,916207704;11,79660925;0,789727772;736;9
1375;1360;Saint-Jean-de-Gonville;1;84;240100750;commune;17,09588349;12,87967377;22,69228535;0,792312629;491;108
1398;1361;Saint-Jean-de-Niost;1;84;240100883;maille;9,168363816;7,217073701;11,64722692;0,697905323;807;25
1138;1362;Saint-Jean-de-Thurigneux;1;84;200042497;maille;9,032596514;6,916207704;11,79660925;0,789727772;736;15
364;1363;Saint-Jean-le-Vieux;1;84;200029999;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;59
677;1364;Saint-Jean-sur-Reyssouze;1;84;200071751;maille;7,479481394;6,039392664;9,262958221;0,797214348;514;23
388;1365;Saint-Jean-sur-Veyle;1;84;200070555;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;22
400;1366;Sainte-Julie;1;84;240100883;maille;8,022279401;6,031206054;10,67066292;0,68595187;948;35
742;1367;Saint-Julien-sur-Reyssouze;1;84;200071751;maille;6,738271537;5,353577331;8,481114682;0,639944194;1013;13
388;1368;Saint-Julien-sur-Veyle;1;84;200070555;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;18
917;1369;Saint-Just;1;84;200071751;maille;8,205661716;6,433565439;10,46587383;0,662296248;515;13
278;1370;Saint-Laurent-sur-Saône;1;84;200070308;maille;7,549726903;5,53707681;10,2939472;0,693736804;563;17
1138;1371;Saint-Marcel;1;84;200069193;maille;9,032596514;6,916207704;11,79660925;0,789727772;736;17
364;1372;Saint-Martin-de-Bavel;1;84;200040350;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;8
458;1373;Saint-Martin-du-Frêne;1;84;200042935;maille;7,149631086;5,471062278;9,343199194;0,758716391;530;19
418;1374;Saint-Martin-du-Mont;1;84;200071751;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;51
388;1375;Saint-Martin-le-Châtel;1;84;200071751;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;12
1390;1376;Saint-Maurice-de-Beynost;1;84;240100800;maille;11,05945355;8,240005672;14,84361999;0,799744403;530;49
1398;1378;Saint-Maurice-de-Gourdans;1;84;240100883;maille;9,168363816;7,217073701;11,64722692;0,697905323;807;88
1062;1379;Saint-Maurice-de-Rémens;1;84;240100883;maille;8,986277612;6,908752876;11,6885329;0,753753187;650;36
742;1380;Saint-Nizier-le-Bouchoux;1;84;200071751;maille;6,738271537;5,353577331;8,481114682;0,639944194;1013;7
418;1381;Saint-Nizier-le-Désert;1;84;200069193;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;22
501;1382;Sainte-Olive;1;84;200069193;maille;9,039551135;6,861075317;11,90971983;0,677776765;569;6
766;1383;Saint-Paul-de-Varax;1;84;200069193;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;38
806;1384;Saint-Rambert-en-Bugey;1;84;240100883;maille;6,552576269;4,894431339;8,772470749;0,728003593;610;49
766;1385;Saint-Rémy;1;84;200071751;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;14
400;1386;Saint-Sorlin-en-Bugey;1;84;240100883;maille;8,022279401;6,031206054;10,67066292;0,68595187;948;35
388;1387;Saint-Sulpice;1;84;200071751;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;6
742;1388;Saint-Trivier-de-Courtes;1;84;200071751;maille;6,738271537;5,353577331;8,481114682;0,639944194;1013;39
501;1389;Saint-Trivier-sur-Moignans;1;84;200069193;maille;9,039551135;6,861075317;11,90971983;0,677776765;569;59
1398;1390;Saint-Vulbas;1;84;240100883;maille;9,168363816;7,217073701;11,64722692;0,697905323;807;33
508;1391;Salavre;1;84;200071751;maille;6,024304698;4,531345789;8,009154187;0,641289866;605;2
418;1392;Samognat;1;84;200042935;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;3
766;1393;Sandrans;1;84;200069193;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;6
400;1396;Sault-Brénaz;1;84;240100883;maille;8,022279401;6,031206054;10,67066292;0,68595187;948;28
1277;1397;Sauverny;1;84;240100750;maille;18,6577416;13,81009536;25,20701795;0,700471547;945;20
501;1398;Savigneux;1;84;200042497;maille;9,039551135;6,861075317;11,90971983;0,677776765;569;19
1277;1399;Ségny;1;84;240100750;maille;18,6577416;13,81009536;25,20701795;0,700471547;945;80
805;1400;Seillonnaz;1;84;240100883;epci;7,191566341;5,188493847;9,96794599;0,583887277;621;9
1277;1401;Sergy;1;84;240100750;maille;18,6577416;13,81009536;25,20701795;0,700471547;945;92
742;1402;Sermoyer;1;84;200071371;maille;6,738271537;5,353577331;8,481114682;0,639944194;1013;25
400;1403;Serrières-de-Briord;1;84;240100883;maille;8,022279401;6,031206054;10,67066292;0,68595187;948;59
458;1404;Serrières-sur-Ain;1;84;200029999;maille;7,149631086;5,471062278;9,343199194;0,758716391;530;15
766;1405;Servas;1;84;200071751;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;16
742;1406;Servignat;1;84;200071751;maille;6,738271537;5,353577331;8,481114682;0,639944194;1013;5
585;1407;Seyssel;1;84;200070852;maille;9,729397173;7,139324257;13,25912172;0,853328053;699;2
418;1408;Simandre-sur-Suran;1;84;200071751;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;22
458;1410;Sonthonnax-la-Montagne;1;84;200042935;maille;7,149631086;5,471062278;9,343199194;0,758716391;530;7
805;1411;Souclin;1;84;240100883;epci;7,191566341;5,188493847;9,96794599;0,583887277;621;6
1131;1412;Sulignat;1;84;200069193;maille;8,191701105;6,585771255;10,1892344;0,730537021;586;11
364;1413;Surjoux;1;84;240100891;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;0
364;1414;Sutrieu;1;84;200040350;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;4
364;1415;Talissieu;1;84;200040350;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;7
806;1416;Tenay;1;84;240100883;maille;6,552576269;4,894431339;8,772470749;0,728003593;610;10
364;1417;Thézillieu;1;84;240100578;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;10
1390;1418;Thil;1;84;240100800;maille;11,05945355;8,240005672;14,84361999;0,799744403;530;13
1277;1419;Thoiry;1;84;240100750;commune;18,34880161;13,56819017;24,81381203;0,700471547;945;165
427;1420;Thoissey;1;84;200070118;maille;8,075292755;6,322278071;10,31437598;0,698869429;983;29
400;1421;Torcieu;1;84;240100883;maille;8,022279401;6,031206054;10,67066292;0,68595187;948;22
418;1422;Tossiat;1;84;200071751;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;42
636;1423;Toussieux;1;84;200042497;maille;9,87308294;7,917906031;12,31105375;0,81765202;742;31
1390;1424;Tramoyes;1;84;240100800;maille;11,05945355;8,240005672;14,84361999;0,799744403;530;22
917;1425;La Tranclière;1;84;200071751;maille;8,205661716;6,433565439;10,46587383;0,662296248;515;3
418;1426;Val-Revermont;1;84;200071751;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;9
636;1427;Trévoux;1;84;200042497;commune;9,25676918;7,421821245;11,54538392;0,81765202;742;121
1131;1428;Valeins;1;84;200069193;maille;8,191701105;6,585771255;10,1892344;0,730537021;586;4
766;1429;Vandeins;1;84;200071751;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;8
418;1430;Varambon;1;84;200029999;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;16
400;1431;Vaux-en-Bugey;1;84;240100883;maille;8,022279401;6,031206054;10,67066292;0,68595187;948;34
418;1432;Verjon;1;84;200071751;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;8
742;1433;Vernoux;1;84;200071751;maille;6,738271537;5,353577331;8,481114682;0,639944194;1013;8
1062;1434;Versailleux;1;84;200069193;maille;8,986277612;6,908752876;11,6885329;0,753753187;650;13
1277;1435;Versonnex;1;84;240100750;maille;18,6577416;13,81009536;25,20701795;0,700471547;945;65
1691;1436;Vesancy;1;84;240100750;maille;13,05485467;8,398306905;20,2932844;0,848478235;544;27
1244;1437;Vescours;1;84;200071751;maille;6,521640471;5,152487582;8,254613671;0,735828852;577;8
388;1439;Vésines;1;84;200071371;maille;7,502677858;6,173124137;9,118587896;0,693947662;932;3
364;1441;Vieu-d'Izenave;1;84;200042935;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;17
364;1442;Vieu;1;84;200040350;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;6
1138;1443;Villars-les-Dombes;1;84;200069193;maille;9,032596514;6,916207704;11,79660925;0,789727772;736;98
400;1444;Villebois;1;84;240100883;maille;8,022279401;6,031206054;10,67066292;0,68595187;948;49
418;1445;Villemotier;1;84;200071751;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;16
501;1446;Villeneuve;1;84;200042497;maille;9,039551135;6,861075317;11,90971983;0,677776765;569;40
418;1447;Villereversure;1;84;200071751;maille;7,205213143;5,550245815;9,353657147;0,674735389;920;70
585;1448;Villes;1;84;240100891;maille;9,729397173;7,139324257;13,25912172;0,853328053;699;0
1062;1449;Villette-sur-Ain;1;84;200069193;maille;8,986277612;6,908752876;11,6885329;0,753753187;650;11
1062;1450;Villieu-Loyes-Mollon;1;84;240100883;maille;8,986277612;6,908752876;11,6885329;0,753753187;650;84
917;1451;Viriat;1;84;200071751;commune;8,850260097;6,933186755;11,29741727;0,662296248;515;132
806;1452;Virieu-le-Grand;1;84;200040350;maille;6,552576269;4,894431339;8,772470749;0,728003593;610;29
364;1453;Virieu-le-Petit;1;84;200040350;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;1
805;1454;Virignin;1;84;200040350;epci;7,641313772;5,523699313;10,57075573;0,583887277;621;22
364;1456;Vongnes;1;84;200040350;maille;7,441198704;5,672104712;9,76206205;0,708214655;643;0
766;1457;Vonnas;1;84;200070555;maille;7,961274819;6,186522222;10,24515786;0,699381769;1145;85
669;2001;Abbécourt;2;32;200071785;epci;7,383398885;5,991765595;9,098249629;0,668348322;1023;11
453;2002;Achery;2;32;200071785;maille;6,824847888;5,492888079;8,479792055;0,653115214;934;23
394;2003;Acy;2;32;240200477;maille;7,506256864;6,052007458;9,309950872;0,731445511;734;11
948;2004;Agnicourt-et-Séchelles;2;32;240200469;epci;5,905566439;4,711145098;7,402810621;0,591766932;1046;9
426;2005;Aguilcourt;2;32;240200576;maille;7,630369013;5,832989259;9,981594118;0,684356494;1031;9
841;2006;Aisonville-et-Bernoville;2;32;200071983;maille;6,453700346;5,301812765;7,855850441;0,726179713;598;2
496;2007;Aizelles;2;32;240200592;epci;6,808095419;5,452289655;8,501045647;0,671613038;776;1
394;2008;Aizy-Jouy;2;32;240200501;epci;7,398265333;5,966640998;9,17339085;0,731445511;734;13
571;2009;Alaincourt;2;32;200040426;epci;7,252486689;5,815131774;9,045119736;0,577071415;734;19
842;2010;Allemant;2;32;240200501;maille;6,872242469;5,527617011;8,543956004;0,692327624;616;3
842;2011;Ambleny;2;32;200071991;maille;6,872242469;5,527617011;8,543956004;0,692327624;616;34
882;2012;Ambrief;2;32;240200519;maille;7,73870136;6,335108474;9,453271239;0,741997401;624;4
786;2013;Amifontaine;2;32;240200576;maille;6,618231132;5,249540958;8,343773993;0,635216457;1105;4
669;2014;Amigny-Rouy;2;32;200071785;epci;7,383398885;5,991765595;9,098249629;0,668348322;1023;21
885;2015;Ancienville;2;32;200071991;maille;9,097518478;7,541638591;10,9743846;0,781438525;662;2
842;2016;Andelain;2;32;200071785;maille;6,872242469;5,527617011;8,543956004;0,692327624;616;5
453;2017;Anguilcourt-le-Sart;2;32;200071785;maille;6,824847888;5,492888079;8,479792055;0,653115214;934;4
842;2018;Anizy-le-Château;2;32;200071769;maille;6,872242469;5,527617011;8,543956004;0,692327624;616;65
1036;2019;Annois;2;32;200071892;maille;6,818264571;5,718406966;8,129664787;0,720493086;658;17
948;2020;Any-Martin-Rieux;2;32;240200600;maille;5,70056334;4,549161542;7,143387213;0,591766932;1046;14
948;2021;Archon;2;32;240200634;epci;5,797707562;4,626790689;7,264952151;0,591766932;1046;1
394;2022;Arcy-Sainte-Restitue;2;32;240200519;maille;7,506256864;6,052007458;9,309950872;0,731445511;734;3
782;2023;Armentières-sur-Ourcq;2;32;200072031;maille;8,046831358;6,538193062;9,903576461;0,752193699;892;3
496;2024;Arrancy;2;32;200043495;maille;6,632222145;5,313337694;8,278482022;0,671613038;776;6
571;2025;Artemps;2;32;200071892;epci;7,147357316;5,754539849;8,877289575;0,577071415;734;4
841;2027;Assis-sur-Serre;2;32;240200469;maille;6,453700346;5,301812765;7,855850441;0,726179713;598;8
602;2028;Athies-sous-Laon;2;32;200043495;epci;7,420956903;6,065163775;9,079820991;0,736052137;729;136
571;2029;Attilly;2;32;240200493;epci;6,83177055;5,493500467;8,496056227;0,577071415;734;3
1114;2030;Aubencheul-aux-Bois;2;32;240200493;maille;6,423238389;5,321912382;7,752474758;0,775972114;523;10
948;2031;Aubenton;2;32;240200600;maille;5,70056334;4,549161542;7,143387213;0,591766932;1046;23
759;2032;Aubigny-aux-Kaisnes;2;32;200071892;maille;6,571650502;5,301022971;8,146840819;0,586424133;838;7
496;2033;Aubigny-en-Laonnois;2;32;240200592;epci;6,808095419;5,452289655;8,501045647;0,671613038;776;2
669;2034;Audignicourt;2;32;200071991;maille;7,408393775;6,009692165;9,13263056;0,668348322;1023;0
602;2035;Audigny;2;32;200071983;maille;6,413747702;5,241234035;7,848563775;0,736052137;729;10
496;2036;Augy;2;32;240200501;epci;7,054628802;5,651075438;8,806781662;0,671613038;776;5
453;2037;Aulnois-sous-Laon;2;32;200043495;maille;6,824847888;5,492888079;8,479792055;0,653115214;934;27
948;2038;Les Autels;2;32;240200634;epci;5,797707562;4,626790689;7,264952151;0,591766932;1046;1
948;2039;Autremencourt;2;32;240200469;epci;5,905566439;4,711145098;7,402810621;0,591766932;1046;4
948;2040;Autreppes;2;32;240200444;epci;5,859205765;4,674297729;7,344481286;0,591766932;1046;3
669;2041;Autreville;2;32;200071785;epci;7,383398885;5,991765595;9,098249629;0,668348322;1023;16
782;2042;Azy-sur-Marne;2;32;200072031;maille;8,046831358;6,538193062;9,903576461;0,752193699;892;2
842;2043;Bagneux;2;32;240200477;maille;6,872242469;5,527617011;8,543956004;0,692327624;616;0
948;2044;Bancigny;2;32;240200444;epci;5,859205765;4,674297729;7,344481286;0,591766932;1046;1
602;2046;Barenton-Bugny;2;32;240200469;epci;6,448203251;5,268106446;7,892650915;0,736052137;729;8
453;2047;Barenton-Cel;2;32;240200469;maille;6,824847888;5,492888079;8,479792055;0,653115214;934;0
453;2048;Barenton-sur-Serre;2;32;240200469;maille;6,824847888;5,492888079;8,479792055;0,653115214;934;8
669;2049;Barisis-aux-Bois;2;32;200071769;epci;7,175317768;5,812890371;8,857071402;0,668348322;1023;22
947;2050;Barzy-en-Thiérache;2;32;240200444;maille;6,95530408;5,707494197;8,475918358;0,717670211;617;9
699;2051;Barzy-sur-Marne;2;32;200072031;maille;6,314238631;4,931864513;8,084084505;0,668166975;709;6
842;2052;Bassoles-Aulers;2;32;200071769;maille;6,872242469;5,527617011;8,543956004;0,692327624;616;5
